pmid,query_label,year,date_fetched
15483122,combined,2004,2026-05-24
15476603,combined,2004,2026-05-24
15456829,combined,2004,2026-05-24
15364041,combined,2004,2026-05-24
15305142,combined,2004,2026-05-24
15282606,combined,2004,2026-05-24
15238449,combined,2004,2026-05-24
15221391,combined,2004,2026-05-24
15207243,combined,2004,2026-05-24
15194881,combined,2004,2026-05-24
15188862,combined,2004,2026-05-24
15188861,combined,2004,2026-05-24
15150143,combined,2004,2026-05-24
15141248,combined,2004,2026-05-24
15131308,combined,2004,2026-05-24
15126048,combined,2004,2026-05-24
15115792,combined,2004,2026-05-24
15047769,combined,2004,2026-05-24
15028744,combined,2004,2026-05-24
15010494,combined,2004,2026-05-24
14985431,combined,2004,2026-05-24
14978478,combined,2004,2026-05-24
14764884,combined,2004,2026-05-24
14749313,combined,2004,2026-05-24
16382780,combined,2005,2026-05-24
16373456,combined,2005,2026-05-24
16339031,combined,2005,2026-05-24
16324125,combined,2005,2026-05-24
16319200,combined,2005,2026-05-24
16316688,combined,2005,2026-05-24
16306407,combined,2005,2026-05-24
16280984,combined,2005,2026-05-24
16269108,combined,2005,2026-05-24
16236788,combined,2005,2026-05-24
16222071,combined,2005,2026-05-24
16212705,combined,2005,2026-05-24
16169488,combined,2005,2026-05-24
16160822,combined,2005,2026-05-24
16160087,combined,2005,2026-05-24
16150849,combined,2005,2026-05-24
16129394,combined,2005,2026-05-24
16088944,combined,2005,2026-05-24
16050285,combined,2005,2026-05-24
16041995,combined,2005,2026-05-24
16026462,combined,2005,2026-05-24
16014802,combined,2005,2026-05-24
15996555,combined,2005,2026-05-24
15996553,combined,2005,2026-05-24
15992487,combined,2005,2026-05-24
15976075,combined,2005,2026-05-24
15976023,combined,2005,2026-05-24
15953412,combined,2005,2026-05-24
15924235,combined,2005,2026-05-24
15912371,combined,2005,2026-05-24
15897615,combined,2005,2026-05-24
15888331,combined,2005,2026-05-24
15887309,combined,2005,2026-05-24
15864568,combined,2005,2026-05-24
15848810,combined,2005,2026-05-24
15843482,combined,2005,2026-05-24
15802010,combined,2005,2026-05-24
15800187,combined,2005,2026-05-24
15761155,combined,2005,2026-05-24
15744014,combined,2005,2026-05-24
15738095,combined,2005,2026-05-24
15718474,combined,2005,2026-05-24
15699172,combined,2005,2026-05-24
17947024,combined,2006,2026-05-24
17257703,combined,2006,2026-05-24
17178410,combined,2006,2026-05-24
17152443,combined,2006,2026-05-24
17093408,combined,2006,2026-05-24
17079347,combined,2006,2026-05-24
17070057,combined,2006,2026-05-24
17056156,combined,2006,2026-05-24
17041595,combined,2006,2026-05-24
17027481,combined,2006,2026-05-24
17027475,combined,2006,2026-05-24
17020636,combined,2006,2026-05-24
17016839,combined,2006,2026-05-24
17011607,combined,2006,2026-05-24
17008413,combined,2006,2026-05-24
17005608,combined,2006,2026-05-24
16980328,combined,2006,2026-05-24
16971684,combined,2006,2026-05-24
16961978,combined,2006,2026-05-24
16951960,combined,2006,2026-05-24
16936766,combined,2006,2026-05-24
16930418,combined,2006,2026-05-24
16928790,combined,2006,2026-05-24
16915236,combined,2006,2026-05-24
16894140,combined,2006,2026-05-24
16885521,combined,2006,2026-05-24
16871161,combined,2006,2026-05-24
16870724,combined,2006,2026-05-24
16869982,combined,2006,2026-05-24
16828840,combined,2006,2026-05-24
16790598,combined,2006,2026-05-24
16790593,combined,2006,2026-05-24
16775704,combined,2006,2026-05-24
16723409,combined,2006,2026-05-24
16672651,combined,2006,2026-05-24
16647583,combined,2006,2026-05-24
16630841,combined,2006,2026-05-24
16620152,combined,2006,2026-05-24
16595675,combined,2006,2026-05-24
16571351,combined,2006,2026-05-24
16554512,combined,2006,2026-05-24
16554510,combined,2006,2026-05-24
16523308,combined,2006,2026-05-24
16481566,combined,2006,2026-05-24
16481453,combined,2006,2026-05-24
16446037,combined,2006,2026-05-24
16421197,combined,2006,2026-05-24
16420426,combined,2006,2026-05-24
16399674,combined,2006,2026-05-24
18372705,combined,2007,2026-05-24
18217815,combined,2007,2026-05-24
18206961,combined,2007,2026-05-24
18096808,combined,2007,2026-05-24
18057504,combined,2007,2026-05-24
18003874,combined,2007,2026-05-24
18003217,combined,2007,2026-05-24
18001917,combined,2007,2026-05-24
17978040,combined,2007,2026-05-24
17934186,combined,2007,2026-05-24
17922006,combined,2007,2026-05-24
17902046,combined,2007,2026-05-24
17892479,combined,2007,2026-05-24
17870622,combined,2007,2026-05-24
17851533,combined,2007,2026-05-24
17826922,combined,2007,2026-05-24
17805959,combined,2007,2026-05-24
17804614,combined,2007,2026-05-24
17785186,combined,2007,2026-05-24
17698997,combined,2007,2026-05-24
17693394,combined,2007,2026-05-24
17653300,combined,2007,2026-05-24
17652415,combined,2007,2026-05-24
17634362,combined,2007,2026-05-24
17615139,combined,2007,2026-05-24
17610812,combined,2007,2026-05-24
17596418,combined,2007,2026-05-24
17582336,combined,2007,2026-05-24
17581971,combined,2007,2026-05-24
17569862,combined,2007,2026-05-24
17562009,combined,2007,2026-05-24
17554762,combined,2007,2026-05-24
17553955,combined,2007,2026-05-24
17544300,combined,2007,2026-05-24
17512603,combined,2007,2026-05-24
17494696,combined,2007,2026-05-24
17493925,combined,2007,2026-05-24
17478583,combined,2007,2026-05-24
17477974,combined,2007,2026-05-24
17477972,combined,2007,2026-05-24
17470812,combined,2007,2026-05-24
17464795,combined,2007,2026-05-24
17448997,combined,2007,2026-05-24
17428999,combined,2007,2026-05-24
17392416,combined,2007,2026-05-24
17376854,combined,2007,2026-05-24
17353053,combined,2007,2026-05-24
17334095,combined,2007,2026-05-24
17332508,combined,2007,2026-05-24
17310247,combined,2007,2026-05-24
17287509,combined,2007,2026-05-24
17267758,combined,2007,2026-05-24
17264069,combined,2007,2026-05-24
17251416,combined,2007,2026-05-24
17251369,combined,2007,2026-05-24
17215384,combined,2007,2026-05-24
19163089,combined,2008,2026-05-24
19163011,combined,2008,2026-05-24
19162734,combined,2008,2026-05-24
19146349,combined,2008,2026-05-24
19109454,combined,2008,2026-05-24
19077109,combined,2008,2026-05-24
19068487,combined,2008,2026-05-24
19045953,combined,2008,2026-05-24
19036953,combined,2008,2026-05-24
19005057,combined,2008,2026-05-24
19005005,combined,2008,2026-05-24
18987118,combined,2008,2026-05-24
18940596,combined,2008,2026-05-24
18831634,combined,2008,2026-05-24
18820288,combined,2008,2026-05-24
18818590,combined,2008,2026-05-24
18787171,combined,2008,2026-05-24
18727902,combined,2008,2026-05-24
18718342,combined,2008,2026-05-24
18706928,combined,2008,2026-05-24
18701075,combined,2008,2026-05-24
18679785,combined,2008,2026-05-24
18667616,combined,2008,2026-05-24
18660807,combined,2008,2026-05-24
18628120,combined,2008,2026-05-24
18619996,combined,2008,2026-05-24
18614757,combined,2008,2026-05-24
18604527,combined,2008,2026-05-24
18586600,combined,2008,2026-05-24
18585039,combined,2008,2026-05-24
18577401,combined,2008,2026-05-24
18566974,combined,2008,2026-05-24
18560887,combined,2008,2026-05-24
18550755,combined,2008,2026-05-24
18501949,combined,2008,2026-05-24
18495841,combined,2008,2026-05-24
18484831,combined,2008,2026-05-24
18480369,combined,2008,2026-05-24
18466751,combined,2008,2026-05-24
18463265,combined,2008,2026-05-24
18463261,combined,2008,2026-05-24
18440142,combined,2008,2026-05-24
18430638,combined,2008,2026-05-24
18430086,combined,2008,2026-05-24
18397798,combined,2008,2026-05-24
18388295,combined,2008,2026-05-24
18369640,combined,2008,2026-05-24
18369450,combined,2008,2026-05-24
18368398,combined,2008,2026-05-24
18367608,combined,2008,2026-05-24
18354003,combined,2008,2026-05-24
18350160,combined,2008,2026-05-24
18337361,combined,2008,2026-05-24
18336081,combined,2008,2026-05-24
18305257,combined,2008,2026-05-24
18303802,combined,2008,2026-05-24
18291677,combined,2008,2026-05-24
18249089,combined,2008,2026-05-24
18216220,combined,2008,2026-05-24
18215627,combined,2008,2026-05-24
18199777,combined,2008,2026-05-24
18180245,combined,2008,2026-05-24
17919084,combined,2008,2026-05-24
20032233,combined,2009,2026-05-24
20026218,combined,2009,2026-05-24
20015827,combined,2009,2026-05-24
20005829,combined,2009,2026-05-24
20005284,combined,2009,2026-05-24
19965244,combined,2009,2026-05-24
19955369,combined,2009,2026-05-24
19944159,combined,2009,2026-05-24
19931405,combined,2009,2026-05-24
19922849,combined,2009,2026-05-24
19915566,combined,2009,2026-05-24
19911057,combined,2009,2026-05-24
19903764,combined,2009,2026-05-24
19900473,combined,2009,2026-05-24
19892872,combined,2009,2026-05-24
19892788,combined,2009,2026-05-24
19889993,combined,2009,2026-05-24
19885961,combined,2009,2026-05-24
19864437,combined,2009,2026-05-24
19819253,combined,2009,2026-05-24
19816809,combined,2009,2026-05-24
19812286,combined,2009,2026-05-24
19776363,combined,2009,2026-05-24
19771390,combined,2009,2026-05-24
19761345,combined,2009,2026-05-24
19749747,combined,2009,2026-05-24
19733544,combined,2009,2026-05-24
19717450,combined,2009,2026-05-24
19710303,combined,2009,2026-05-24
19709633,combined,2009,2026-05-24
19706551,combined,2009,2026-05-24
19651403,combined,2009,2026-05-24
19645899,combined,2009,2026-05-24
19632273,combined,2009,2026-05-24
19607698,combined,2009,2026-05-24
19587286,combined,2009,2026-05-24
19539696,combined,2009,2026-05-24
19535484,combined,2009,2026-05-24
19525091,combined,2009,2026-05-24
19524530,combined,2009,2026-05-24
19515921,combined,2009,2026-05-24
19515347,combined,2009,2026-05-24
19502004,combined,2009,2026-05-24
19494150,combined,2009,2026-05-24
19453638,combined,2009,2026-05-24
19443783,combined,2009,2026-05-24
19420270,combined,2009,2026-05-24
19420247,combined,2009,2026-05-24
19420243,combined,2009,2026-05-24
19403746,combined,2009,2026-05-24
19386927,combined,2009,2026-05-24
19321763,combined,2009,2026-05-24
19321645,combined,2009,2026-05-24
19321644,combined,2009,2026-05-24
19285475,combined,2009,2026-05-24
19279265,combined,2009,2026-05-24
19279264,combined,2009,2026-05-24
19279263,combined,2009,2026-05-24
19271884,combined,2009,2026-05-24
19250966,combined,2009,2026-05-24
19249279,combined,2009,2026-05-24
19244530,combined,2009,2026-05-24
19227503,combined,2009,2026-05-24
19227500,combined,2009,2026-05-24
19198876,combined,2009,2026-05-24
19196233,combined,2009,2026-05-24
19167428,combined,2009,2026-05-24
19158777,combined,2009,2026-05-24
19158302,combined,2009,2026-05-24
19155271,combined,2009,2026-05-24
18752411,combined,2009,2026-05-24
21163958,combined,2010,2026-05-24
21145961,combined,2010,2026-05-24
21115044,combined,2010,2026-05-24
21106901,combined,2010,2026-05-24
21097299,combined,2010,2026-05-24
21096397,combined,2010,2026-05-24
21096393,combined,2010,2026-05-24
20970442,combined,2010,2026-05-24
20962069,combined,2010,2026-05-24
20951682,combined,2010,2026-05-24
20948167,combined,2010,2026-05-24
20930837,combined,2010,2026-05-24
20881116,combined,2010,2026-05-24
20861428,combined,2010,2026-05-24
20855620,combined,2010,2026-05-24
20850555,combined,2010,2026-05-24
20841635,combined,2010,2026-05-24
20838580,combined,2010,2026-05-24
20833309,combined,2010,2026-05-24
20696385,combined,2010,2026-05-24
20693782,combined,2010,2026-05-24
20656198,combined,2010,2026-05-24
20635129,combined,2010,2026-05-24
20624839,combined,2010,2026-05-24
20624598,combined,2010,2026-05-24
20610784,combined,2010,2026-05-24
20568942,combined,2010,2026-05-24
20554152,combined,2010,2026-05-24
20542059,combined,2010,2026-05-24
20505101,combined,2010,2026-05-24
20463216,combined,2010,2026-05-24
20463212,combined,2010,2026-05-24
20457849,combined,2010,2026-05-24
20457692,combined,2010,2026-05-24
20445052,combined,2010,2026-05-24
20427618,combined,2010,2026-05-24
20381351,combined,2010,2026-05-24
20377618,combined,2010,2026-05-24
20369270,combined,2010,2026-05-24
20232128,combined,2010,2026-05-24
20204155,combined,2010,2026-05-24
20203193,combined,2010,2026-05-24
20203182,combined,2010,2026-05-24
20194580,combined,2010,2026-05-24
20174620,combined,2010,2026-05-24
20172590,combined,2010,2026-05-24
20164385,combined,2010,2026-05-24
20156321,combined,2010,2026-05-24
20147538,combined,2010,2026-05-24
20126382,combined,2010,2026-05-24
20094906,combined,2010,2026-05-24
20085661,combined,2010,2026-05-24
20071516,combined,2010,2026-05-24
20071508,combined,2010,2026-05-24
20034062,combined,2010,2026-05-24
19922291,combined,2010,2026-05-24
22277418,combined,2011,2026-05-24
22256029,combined,2011,2026-05-24
22255568,combined,2011,2026-05-24
22255363,combined,2011,2026-05-24
22157119,combined,2011,2026-05-24
22153156,combined,2011,2026-05-24
22142889,combined,2011,2026-05-24
22128821,combined,2011,2026-05-24
22115461,combined,2011,2026-05-24
22046123,combined,2011,2026-05-24
22037498,combined,2011,2026-05-24
21950996,combined,2011,2026-05-24
21950969,combined,2011,2026-05-24
21939762,combined,2011,2026-05-24
21911381,combined,2011,2026-05-24
21842410,combined,2011,2026-05-24
21814543,combined,2011,2026-05-24
21806473,combined,2011,2026-05-24
21775588,combined,2011,2026-05-24
21774038,combined,2011,2026-05-24
21765425,combined,2011,2026-05-24
21745499,combined,2011,2026-05-24
21720544,combined,2011,2026-05-24
21709222,combined,2011,2026-05-24
21689604,combined,2011,2026-05-24
21640137,combined,2011,2026-05-24
21613581,combined,2011,2026-05-24
21593393,combined,2011,2026-05-24
21584775,combined,2011,2026-05-24
21543756,combined,2011,2026-05-24
21542676,combined,2011,2026-05-24
21518872,combined,2011,2026-05-24
21508303,combined,2011,2026-05-24
21477017,combined,2011,2026-05-24
21451050,combined,2011,2026-05-24
21451025,combined,2011,2026-05-24
21422270,combined,2011,2026-05-24
21390280,combined,2011,2026-05-24
21344408,combined,2011,2026-05-24
21343328,combined,2011,2026-05-24
21341382,combined,2011,2026-05-24
21341297,combined,2011,2026-05-24
21338888,combined,2011,2026-05-24
21307329,combined,2011,2026-05-24
21307325,combined,2011,2026-05-24
21222529,combined,2011,2026-05-24
21220106,combined,2011,2026-05-24
23366958,combined,2012,2026-05-24
23366236,combined,2012,2026-05-24
23261658,combined,2012,2026-05-24
23251639,combined,2012,2026-05-24
23218013,combined,2012,2026-05-24
23197458,combined,2012,2026-05-24
23196544,combined,2012,2026-05-24
23190325,combined,2012,2026-05-24
23166484,combined,2012,2026-05-24
23164959,combined,2012,2026-05-24
23152627,combined,2012,2026-05-24
23141070,combined,2012,2026-05-24
23131803,combined,2012,2026-05-24
23121444,combined,2012,2026-05-24
23092356,combined,2012,2026-05-24
23071541,combined,2012,2026-05-24
23027946,combined,2012,2026-05-24
23023340,combined,2012,2026-05-24
23020111,combined,2012,2026-05-24
23012854,combined,2012,2026-05-24
22996553,combined,2012,2026-05-24
22989333,combined,2012,2026-05-24
22966158,combined,2012,2026-05-24
22965598,combined,2012,2026-05-24
22964890,combined,2012,2026-05-24
22959346,combined,2012,2026-05-24
22923641,combined,2012,2026-05-24
22922169,combined,2012,2026-05-24
22914019,combined,2012,2026-05-24
22911113,combined,2012,2026-05-24
22886464,combined,2012,2026-05-24
22868411,combined,2012,2026-05-24
22863855,combined,2012,2026-05-24
22848373,combined,2012,2026-05-24
22841318,combined,2012,2026-05-24
22807998,combined,2012,2026-05-24
22791806,combined,2012,2026-05-24
22735452,combined,2012,2026-05-24
22734124,combined,2012,2026-05-24
22733013,combined,2012,2026-05-24
22722855,combined,2012,2026-05-24
22719237,combined,2012,2026-05-24
22710196,combined,2012,2026-05-24
22670055,combined,2012,2026-05-24
22663075,combined,2012,2026-05-24
22626641,combined,2012,2026-05-24
22624794,combined,2012,2026-05-24
22591321,combined,2012,2026-05-24
22573821,combined,2012,2026-05-24
22552544,combined,2012,2026-05-24
22537598,combined,2012,2026-05-24
22521511,combined,2012,2026-05-24
22453740,combined,2012,2026-05-24
22496550,combined,2012,2026-05-24
22481743,combined,2012,2026-05-24
22465678,combined,2012,2026-05-24
22457461,combined,2012,2026-05-24
22429199,combined,2012,2026-05-24
22365554,combined,2012,2026-05-24
22361151,combined,2012,2026-05-24
22343520,combined,2012,2026-05-24
22330794,combined,2012,2026-05-24
22328573,combined,2012,2026-05-24
22328184,combined,2012,2026-05-24
22325208,combined,2012,2026-05-24
22302056,combined,2012,2026-05-24
